task,marker,feature,n,n_pd,n_elderly,beta_pd,se,t,p,q
VO2,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_amean,43,23,20,1.8845948955384415,5.9025230868903975,0.3192863234578715,0.751213395457252,0.8400024499073566
VO2,F2amplitudeLogRelF0_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_stddevNorm,43,23,20,-0.9029840827401738,1.3587712146345732,-0.6645593261136472,0.510242946132672,0.6691813428734881
VO2,F3frequency_sma3nz_amean,F3frequency_sma3nz_amean,43,23,20,-89.69616471123598,48.714860827394176,-1.841248505852171,0.07320087848984777,0.17409938667855684
VO2,F3frequency_sma3nz_stddevNorm,F3frequency_sma3nz_stddevNorm,43,23,20,-0.00037592580394493064,0.0064624421763142025,-0.05817085765544701,0.9539095713134118,0.970098969800064
VO2,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_amean,43,23,20,-39.14083894987728,64.23466564156466,-0.6093413666739819,0.5458318763283971,0.6958608909618662
VO2,F3bandwidth_sma3nz_stddevNorm,F3bandwidth_sma3nz_stddevNorm,43,23,20,0.007000999876563444,0.02368540987104852,0.2955828045484239,0.7691167835788583,0.8496240900676416
VO2,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_amean,43,23,20,-3.3138260709073863,4.992857599003906,-0.663713315510642,0.5107785565867304,0.6691813428734881
VO2,F3amplitudeLogRelF0_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_stddevNorm,43,23,20,0.5716409509111414,0.20540244409673364,2.783028962605376,0.008259768696633618,0.030685367611768165
VO2,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_amean,43,23,20,1.2545407373001143,2.4803856603460974,0.5057845468777076,0.6158549021738645,0.744621082222415
VO2,alphaRatioV_sma3nz_stddevNorm,alphaRatioV_sma3nz_stddevNorm,43,23,20,-0.15800003075325517,0.16246233795061937,-0.9725332821523193,0.33677891330815396,0.5114870469734552
VO2,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_amean,43,23,20,-0.6497498094986494,2.179109820208166,-0.29817212674328647,0.7671546196629011,0.8491774406331484
VO2,hammarbergIndexV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_stddevNorm,43,23,20,-0.06186005075544653,0.017977988338043104,-3.440877232328874,0.0013962824015684243,0.006971509295774261
VO2,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_amean,43,23,20,-0.041423803468523396,0.006434361220424982,-6.4379045641748105,1.2779560838521282e-07,2.4991141195330505e-06
VO2,slopeV0-500_sma3nz_stddevNorm,slopeV0-500_sma3nz_stddevNorm,43,23,20,0.09755291359134113,0.02873043685389635,3.3954552827522093,0.001587081515844452,0.007840739558978906
VO2,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_amean,43,23,20,-0.0026710467915107075,0.005075835992677862,-0.5262279544421493,0.6017098340209076,0.7381403863736211
VO2,slopeV500-1500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_stddevNorm,43,23,20,-0.5716431867359917,0.6838255201508717,-0.8359488932350325,0.4082762620067737,0.5818349968679528
VO2,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_amean,43,23,20,0.03125472172760893,0.028449605451735156,1.098599479020286,0.2786789217229243,0.4494615369826775
VO2,spectralFluxV_sma3nz_stddevNorm,spectralFluxV_sma3nz_stddevNorm,43,23,20,-0.30338683443769104,0.0880534474034386,-3.445485025108096,0.001378202909394601,0.006905728457037717
VO2,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_amean,43,23,20,2.9845790418563842,1.8813432624652429,1.5864085525495766,0.12072254298251682,0.2504778124476713
VO2,mfcc1V_sma3nz_stddevNorm,mfcc1V_sma3nz_stddevNorm,43,23,20,-0.02874594645493325,0.010831487909305793,-2.653924068016212,0.01145395661961597,0.040418974737892945
VO2,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_amean,43,23,20,1.776872984499422,3.7910950223667363,0.4686965043123981,0.641895945480455,0.7633357189497303
VO2,mfcc2V_sma3nz_stddevNorm,mfcc2V_sma3nz_stddevNorm,43,23,20,1.2395079268189524,1.6487556748109875,0.7517838729871538,0.45669424774430184,0.6273419520233922
VO2,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_amean,43,23,20,2.6640145517593736,3.4567394509621363,0.7706726496316874,0.4455448672800244,0.6168877205603728
VO2,mfcc3V_sma3nz_stddevNorm,mfcc3V_sma3nz_stddevNorm,43,23,20,-0.3656319673960177,0.8159224678011655,-0.4481209696080089,0.6565455567156414,0.7742178759259825
VO2,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_amean,43,23,20,5.895892984112169,4.687016867331627,1.2579201549724248,0.21590036925321346,0.37483072738412393
VO2,mfcc4V_sma3nz_stddevNorm,mfcc4V_sma3nz_stddevNorm,43,23,20,0.06893864887544339,0.05174454924198019,1.3322881324766414,0.19049852334132328,0.3457249173475694
VO2,alphaRatioUV_sma3nz_amean,alphaRatioUV_sma3nz_amean,43,23,20,1.843384033960929,2.4179576935752793,0.7623723272160461,0.45042429716801125,0.6211531933521645
VO2,hammarbergIndexUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,43,23,20,-4.837690509152333,3.6447989093698334,-1.327285984616568,0.19213212532342322,0.34745654851243635
VO2,slopeUV0-500_sma3nz_amean,slopeUV0-500_sma3nz_amean,43,23,20,-0.0534314045526144,0.013444431410059115,-3.9742405552857414,0.00029575970409612227,0.0019102278136116522
VO2,slopeUV500-1500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,43,23,20,0.009113542508741043,0.008250363071576939,1.1046232062365613,0.276091505520582,0.4473381355270189
VO2,spectralFluxUV_sma3nz_amean,spectralFluxUV_sma3nz_amean,43,23,20,0.016065716860227126,0.010655686948165965,1.5077129178417092,0.13968665326098983,0.27937330652197967
VO2,loudnessPeaksPerSec,loudnessPeaksPerSec,43,23,20,1.126752535478668,0.5303432096804074,2.124572380511227,0.040015048495154235,0.10951068625699885
VO2,VoicedSegmentsPerSec,VoicedSegmentsPerSec,43,23,20,-0.0705802781408929,0.05224937658634076,-1.350834837699179,0.18453418079258563,0.33831266478640704
VO2,MeanVoicedSegmentLengthSec,MeanVoicedSegmentLengthSec,43,23,20,2.4075579905163655,1.0817549887959823,2.2256037785377183,0.03189210556231183,0.09108333596700824
VO2,StddevVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,43,23,20,-0.13146886996757884,0.1257500790121186,-1.0454774342917839,0.3022392499501719,0.47868713602906865
VO2,MeanUnvoicedSegmentLength,MeanUnvoicedSegmentLength,43,23,20,-0.13487044974254284,0.11076728164712735,-1.2176018742809023,0.23069130775532537,0.39276101731499163
VO2,StddevUnvoicedSegmentLength,StddevUnvoicedSegmentLength,43,23,20,0.07175146107748914,0.057088464665693055,1.256846921662052,0.21628468215949362,0.3750355079809939
VO2,equivalentSoundLevel_dBp,equivalentSoundLevel_dBp,43,23,20,4.798885904756787,2.144982070782638,2.23726154643606,0.031056295195512586,0.08905756341197907
VU1,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_amean,43,24,19,1.3749353981280716,1.0805044928047034,1.272493920464045,0.21073213784391526,0.3676714375269302
VU1,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,43,24,19,-0.015219271598696169,0.014201059568912693,-1.0716997224638383,0.2904422711455945,0.46523631145960986
VU1,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,43,24,19,1.3551251538493942,1.3219293426001604,1.0251116381030922,0.3116271039176326,0.48752329146225193
VU1,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,43,24,19,1.4669085856871802,1.0225702898246747,1.4345308095531406,0.1593915296546224,0.3099768974498734
VU1,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,43,24,19,1.4980479727478189,1.0306039033373202,1.4535632631477649,0.1540676617377757,0.303394780037466
VU1,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,43,24,19,0.1429228188984213,0.7965521804909199,0.17942681270464553,0.8585315534513214,0.9095654080206625
VU1,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,43,24,19,-22.509517043749366,32.87812885686531,-0.6846349785215692,0.49762305619576325,0.660199817822812
VU1,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,43,24,19,-25.211300842103736,16.92304362430471,-1.4897616174607924,0.14433041654917503,0.2871430567634452
VU1,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,43,24,19,-26.989394557312096,11.486443210215127,-2.349673790517667,0.023946464546388175,0.07189045219896494
VU1,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,43,24,19,-25.15395520196978,12.282144638176803,-2.0480100131522065,0.04733441417044449,0.12399339076051574
VU1,loudness_sma3_amean,loudness_sma3_amean,43,24,19,0.30374940751674867,0.12538560593329004,2.422522148821094,0.020158884214475183,0.06349823036684801
VU1,loudness_sma3_stddevNorm,loudness_sma3_stddevNorm,43,24,19,-0.389097059652192,0.04739426586534526,-8.2097918924977,4.97933255637299e-10,1.7976667280444025e-08
VU1,loudness_sma3_percentile20.0,loudness_sma3_percentile20.0,43,24,19,0.3105733992742562,0.10845615440701645,2.863584837322648,0.006708987051308208,0.025809436525251247
VU1,loudness_sma3_percentile50.0,loudness_sma3_percentile50.0,43,24,19,0.348864134782879,0.1242594264168962,2.8075466372460425,0.0077556455746878965,0.02927600259828568
VU1,loudness_sma3_percentile80.0,loudness_sma3_percentile80.0,43,24,19,0.2947084202980468,0.15702735836697557,1.8767966509970082,0.06804214254590804,0.1648938669615121
VU1,loudness_sma3_pctlrange0-2,loudness_sma3_pctlrange0-2,43,24,19,-0.015864979396875683,0.07395928639328306,-0.21450963321242283,0.8312673512911082,0.893453763830443
VU1,loudness_sma3_meanRisingSlope,loudness_sma3_meanRisingSlope,43,24,19,-0.07122371669726371,0.22521498343344945,-0.3162476830424125,0.7535009728469295,0.8406730346818357
VU1,loudness_sma3_stddevRisingSlope,loudness_sma3_stddevRisingSlope,43,24,19,-0.051369977975721653,0.18631350865844168,-0.27571794630251645,0.784220419933064,0.8620888881060245
VU1,loudness_sma3_meanFallingSlope,loudness_sma3_meanFallingSlope,43,24,19,0.0119585753454243,0.08867832966353796,0.13485341222367803,0.8934213596647365,0.9311156731368978
VU1,loudness_sma3_stddevFallingSlope,loudness_sma3_stddevFallingSlope,43,24,19,0.014986035820476473,0.1744426111474498,0.08590811454782306,0.9319789975522578,0.9585291662188306
VU1,spectralFlux_sma3_amean,spectralFlux_sma3_amean,43,24,19,0.03381940738622577,0.01602293477764714,2.11068745242636,0.04126341454325814,0.11216001482028466
VU1,spectralFlux_sma3_stddevNorm,spectralFlux_sma3_stddevNorm,43,24,19,-0.6496634650587061,0.09515611366395199,-6.827343404891684,3.70206653742316e-08,8.407273684986788e-07
VU1,mfcc1_sma3_amean,mfcc1_sma3_amean,43,24,19,4.364379269467889,1.4932494711836723,2.9227395379610104,0.005748166361610451,0.022670639319740938
VU1,mfcc1_sma3_stddevNorm,mfcc1_sma3_stddevNorm,43,24,19,-0.025873029293736263,0.03172896703176106,-0.815438752476154,0.41977352055903416,0.5922255680832866
VU1,mfcc2_sma3_amean,mfcc2_sma3_amean,43,24,19,2.9437275271581838,2.750954458774196,1.0700749762574717,0.2911637365007186,0.4653331906844628
VU1,mfcc2_sma3_stddevNorm,mfcc2_sma3_stddevNorm,43,24,19,-0.15261376148762115,0.050477676673794505,-3.023391161084294,0.004403416424061432,0.018598708324148235
VU1,mfcc3_sma3_amean,mfcc3_sma3_amean,43,24,19,0.3752027391409909,2.684662718098494,0.1397578685067528,0.8895705765381069,0.9298555098482959
VU1,mfcc3_sma3_stddevNorm,mfcc3_sma3_stddevNorm,43,24,19,-1.183737144559976,1.3758622635044482,-0.8603602089826116,0.39484889151802594,0.5684532098746222
VU1,mfcc4_sma3_amean,mfcc4_sma3_amean,43,24,19,2.7687630936149197,3.8913577561467623,0.7115159456211396,0.48099902921158916,0.6449967934570643
VU1,mfcc4_sma3_stddevNorm,mfcc4_sma3_stddevNorm,43,24,19,0.04178531554402978,0.13503339366206152,0.3094443115945299,0.7586308792035054,0.8443891525047712
VU1,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_amean,43,24,19,-0.005133920788908725,0.003706087528216466,-1.3852670099724804,0.17384345037052779,0.3289940566151924
VU1,jitterLocal_sma3nz_stddevNorm,jitterLocal_sma3nz_stddevNorm,43,24,19,-0.37818207279440935,0.33950887934453783,-1.1139092253626317,0.27213623561663924,0.4439951561393141
VU1,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_amean,43,24,19,-0.24458849581271241,0.09007152769618412,-2.7154918104389427,0.009810143569292449,0.03559969625145301
VU1,shimmerLocaldB_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_stddevNorm,43,24,19,0.33707106721095587,0.14521543234420636,2.3211793799710705,0.025594641277203508,0.07586790509116324
VU1,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_amean,43,24,19,1.3254394701055112,0.6794149867240031,1.9508540376721788,0.0582858010080197,0.1449936533909748
VU1,HNRdBACF_sma3nz_stddevNorm,HNRdBACF_sma3nz_stddevNorm,43,24,19,-0.047775711726260044,0.027906217999952822,-1.7120095502135335,0.09483721756639937,0.2133079909480676
VU1,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_amean,43,24,19,3.158200129852977,2.745551772942826,1.1502970590381012,0.2570261782127848,0.4259518634669915
VU1,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_stddevNorm,43,24,19,0.4777896722985469,0.6697509084929483,0.7133841346682959,0.47985546729534334,0.6440969432342873
VU1,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_amean,43,24,19,0.7524503895105692,2.364409786584568,0.31824026181074866,0.7520006461041757,0.8400024499073566
VU1,logRelF0-H1-A3_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_stddevNorm,43,24,19,-0.035669605859232414,0.010246944339707244,-3.480999279074009,0.0012461886827960205,0.006450859063885283
VU1,F1frequency_sma3nz_amean,F1frequency_sma3nz_amean,43,24,19,-1.7111705128263708,27.385783071121807,-0.06248389934231214,0.950496626787797,0.970098969800064
VU1,F1frequency_sma3nz_stddevNorm,F1frequency_sma3nz_stddevNorm,43,24,19,-0.024915019317947925,0.03041322566823726,-0.8192165997034799,0.4176410579709955,0.5898080337243347
VU1,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_amean,43,24,19,-14.293456245026015,55.50744453234569,-0.2575052115162108,0.7981426673581973,0.8738607120064866
VU1,F1bandwidth_sma3nz_stddevNorm,F1bandwidth_sma3nz_stddevNorm,43,24,19,-0.002751490495013379,0.007464139643979371,-0.3686279499383095,0.7143986502909327,0.816478615240033
VU1,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_amean,43,24,19,2.2185565418507665,5.343904103192093,0.41515650337466725,0.6803025082967606,0.7909710418512296
VU1,F1amplitudeLogRelF0_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_stddevNorm,43,24,19,0.3885418855814353,0.3449837885704338,1.1262612866288597,0.26693770641002257,0.4375416654543792
VU1,F2frequency_sma3nz_amean,F2frequency_sma3nz_amean,43,24,19,13.685588863926426,30.94579422256498,0.4422439044704563,0.6607556224015563,0.7765808984485737
VU1,F2frequency_sma3nz_stddevNorm,F2frequency_sma3nz_stddevNorm,43,24,19,0.003396604042490248,0.013671168910333929,0.2484501555622491,0.8050897837552496,0.8764599392556658
VU1,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_amean,43,24,19,-25.297804996837467,62.16724481001762,-0.4069314166028632,0.6862831510058445,0.7958250978509398
VU1,F2bandwidth_sma3nz_stddevNorm,F2bandwidth_sma3nz_stddevNorm,43,24,19,-0.029278942836231614,0.015112888279233395,-1.9373492541768988,0.059969343707031185,0.14813479989385947
VU1,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_amean,43,24,19,-1.7940793256199736,4.8023936311689495,-0.37358023173608057,0.7107398097530525,0.8135948391319496
VU1,F2amplitudeLogRelF0_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_stddevNorm,43,24,19,0.30472393640670103,0.07249221051798337,4.203540411160551,0.00014830087748862581,0.0010545840176968946
VU1,F3frequency_sma3nz_amean,F3frequency_sma3nz_amean,43,24,19,25.140050644113586,27.594196419225863,0.9110629736112777,0.36785923533665416,0.5420910236871731
VU1,F3frequency_sma3nz_stddevNorm,F3frequency_sma3nz_stddevNorm,43,24,19,-0.00687973402332986,0.006811029335423125,-1.0100872694160064,0.3186795234769454,0.4952547119818313
VU1,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_amean,43,24,19,-1.794531331218053,67.10536165787141,-0.026741996270987323,0.9788018889134672,0.9841655666356217
VU1,F3bandwidth_sma3nz_stddevNorm,F3bandwidth_sma3nz_stddevNorm,43,24,19,-0.03174909097554368,0.02130369365397953,-1.4903092154450388,0.14418696430241157,0.2871430567634452
VU1,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_amean,43,24,19,-2.4669552610135463,4.710930280786154,-0.5236662641931232,0.6034739424837211,0.7382200790765241
VU1,F3amplitudeLogRelF0_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_stddevNorm,43,24,19,0.333661652694458,0.06648778422712975,5.018390318958927,1.1817831434290479e-05,0.00012701913480519844
VU1,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_amean,43,24,19,-1.0281101749427404,1.781316437541794,-0.5771631324311621,0.5671463258491988,0.7167992670229871
VU1,alphaRatioV_sma3nz_stddevNorm,alphaRatioV_sma3nz_stddevNorm,43,24,19,0.028215935098527427,0.0136455309838407,2.0677784640217576,0.04534031553394546,0.12074118277687242
VU1,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_amean,43,24,19,2.157158011805894,1.8711629414187618,1.1528434878954388,0.25599186358018516,0.4259518634669915
VU1,hammarbergIndexV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_stddevNorm,43,24,19,-0.03387443661906417,0.01032622975567795,-3.280426391872413,0.0021880316661836313,0.010134041401271556
VU1,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_amean,43,24,19,-0.043200880411006226,0.008200421933687377,-5.26812897681969,5.357060042370135e-06,6.921325432118437e-05
VU1,slopeV0-500_sma3nz_stddevNorm,slopeV0-500_sma3nz_stddevNorm,43,24,19,0.949863405874347,0.7825865674332388,1.2137486706291802,0.2321431466487407,0.3942793130053401
VU1,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_amean,43,24,19,-0.006079939183332837,0.003833251824650125,-1.586104816864667,0.12079150188350059,0.2504778124476713
VU1,slopeV500-1500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_stddevNorm,43,24,19,0.16819126597772505,0.041879716663942974,4.0160554888025795,0.00026101309481828136,0.0017173198014212158
VU1,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_amean,43,24,19,0.03421801353283048,0.017528236524155246,1.9521652098701114,0.05812453957075386,0.1448484101161441
VU1,spectralFluxV_sma3nz_stddevNorm,spectralFluxV_sma3nz_stddevNorm,43,24,19,-0.6507071172983425,0.09930984620950811,-6.552292065034359,8.874763689683764e-08,1.8109662717499622e-06
VU1,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_amean,43,24,19,3.9833680597393926,1.3015478103584186,3.060485391345292,0.003987176056638475,0.016960555552105662
VU1,mfcc1V_sma3nz_stddevNorm,mfcc1V_sma3nz_stddevNorm,43,24,19,-0.017901528533840312,0.006423766602023565,-2.786765093271152,0.008181029738476491,0.030473253629034122
VU1,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_amean,43,24,19,2.011451661954951,2.803690125256273,0.7174300910915015,0.4773841317143395,0.6425973780628967
VU1,mfcc2V_sma3nz_stddevNorm,mfcc2V_sma3nz_stddevNorm,43,24,19,-0.06344873732835468,0.03587406523537712,-1.7686520028342054,0.0847731660173227,0.19408230528843962
VU1,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_amean,43,24,19,0.27176327651167265,2.888318415956216,0.09409048358738585,0.925519027839529,0.9549209689517059
VU1,mfcc3V_sma3nz_stddevNorm,mfcc3V_sma3nz_stddevNorm,43,24,19,-0.5314817433765416,0.6480775884262283,-0.8200896819579513,0.4171491784274413,0.5897048626765435
VU1,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_amean,43,24,19,2.4874977289286413,4.1502234923069246,0.5993647651842364,0.5523959194349678,0.7025717321071662
VU1,mfcc4V_sma3nz_stddevNorm,mfcc4V_sma3nz_stddevNorm,43,24,19,0.13843507698328517,0.12225204190853262,1.132374354015784,0.26439134746314064,0.4359051723982459
VU1,alphaRatioUV_sma3nz_amean,alphaRatioUV_sma3nz_amean,43,24,19,-8.859916113284633,1.7052018202977313,-5.195816710855772,6.739643091963785e-06,8.180532304728457e-05
VU1,hammarbergIndexUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,43,24,19,10.8989920062376,1.7240367606016416,6.3217863187755645,1.8513050807560474e-07,3.4297862548743613e-06
VU1,slopeUV0-500_sma3nz_amean,slopeUV0-500_sma3nz_amean,43,24,19,-0.07221462638229777,0.011134822837607314,-6.485476009406852,1.0980713683663412e-07,2.1775837840278993e-06
VU1,slopeUV500-1500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,43,24,19,0.01457213608756715,0.00637929229235497,2.2842872562886942,0.02787966781434092,0.08146090826661982
VU1,spectralFluxUV_sma3nz_amean,spectralFluxUV_sma3nz_amean,43,24,19,0.03422023449274093,0.021433912816788258,1.59654631355679,0.1184392107355226,0.24769210384001192
VU1,loudnessPeaksPerSec,loudnessPeaksPerSec,43,24,19,0.02663528220260894,0.20793988560585405,0.12809126120755684,0.8987349942837631,0.9356889084549732
